city,state,date,temp_max,temp_min,temp_avg,cloud_cover,precip_total,rain,snow,uv,humidity,wind_speed,sales_amount_pred
Columbus,OH,2026-04-28,31.869999999999997,17.83,24.672500000000003,52.25000000000001,0.0,0.0,0.0,1.6925,61.912499999999994,7.1175,4271.636582811021
Chicago,IL,2026-04-30,25.415,16.6425,21.655,84.25,0.032885,0.0,0.0,1.1875,76.745,13.1275,8152.1999813321845
Portland,OR,2026-05-02,46.904,30.212,36.864,71.4,0.042338,0.042338,0.0,1.2939999999999998,81.86600000000001,2.408,4868.992394956904
Portland,OR,2026-04-26,49.76800000000001,30.512,38.898,74.0,0.141402,0.141402,0.0,1.27,79.084,3.766,4545.871617479976
Portland,OR,2026-04-25,46.904,30.212,36.864,71.4,0.042338,0.042338,0.0,1.2939999999999998,81.86600000000001,2.408,4868.992394956904
Columbus,OH,2026-05-01,26.6175,14.4225,21.25,70.25,0.1851775,0.0,0.1851775,0.975,67.73750000000001,7.0825000000000005,2209.707805401866
Columbus,OH,2026-04-24,26.6175,14.4225,21.25,70.25,0.1851775,0.0,0.1851775,0.975,67.73750000000001,7.0825000000000005,2209.707805401866
Portland,OR,2026-05-03,49.76800000000001,30.512,38.898,74.0,0.141402,0.141402,0.0,1.27,79.084,3.766,4545.871617479976
Jacksonville,FL,2026-05-02,61.24400000000001,47.620000000000005,53.806,41.8,0.003724,0.003724,0.0,2.758,71.34599999999998,6.376,3004.5698567425125
Jacksonville,FL,2026-04-25,61.24400000000001,47.620000000000005,53.806,41.8,0.003724,0.003724,0.0,2.758,71.34599999999998,6.376,3004.5698567425125
Los Angeles,CA,2026-04-29,68.6625,43.07,53.7475,34.5,0.0,0.0,0.0,2.665,63.45,3.979999999999999,2982.882860285667
Jacksonville,FL,2026-04-30,64.83250000000001,50.3325,57.1975,51.25000000000001,0.0192025,0.0192025,0.0,2.475,75.8875,5.72,4069.1854820622348
Chicago,IL,2026-04-24,24.96,14.447500000000002,20.1475,80.5,0.008445,0.0,0.008445,1.12,74.8425,12.285,3736.2908594100645
Chicago,IL,2026-05-01,24.96,14.447500000000002,20.1475,80.5,0.008445,0.0,0.008445,1.12,74.8425,12.285,3736.2908594100645
Chicago,IL,2026-04-25,30.756,18.494,24.296,78.8,0.03574,0.0023699999999999,0.03337,1.4599999999999995,73.15,16.644,6330.788748698008
Portland,OR,2026-05-01,48.419999999999995,35.5075,41.575,72.25,0.0667325,0.0667325,0.0,1.035,84.42750000000001,3.8899999999999992,4421.5196186400135
Jacksonville,FL,2026-05-03,64.14399999999999,48.924,56.25599999999999,34.199999999999996,0.224386,0.224386,0.0,3.034,69.848,7.546000000000001,3781.5065579095
Chicago,IL,2026-04-28,31.397499999999994,14.697500000000002,23.215,48.75,0.0823925,0.07629,0.0,1.66,70.45500000000001,16.8575,9236.543169672808
Portland,OR,2026-04-24,48.419999999999995,35.5075,41.575,72.25,0.0667325,0.0667325,0.0,1.035,84.42750000000001,3.8899999999999992,4421.5196186400135
Jacksonville,FL,2026-04-26,64.14399999999999,48.924,56.25599999999999,34.199999999999996,0.224386,0.224386,0.0,3.034,69.848,7.546000000000001,3781.5065579095
Chicago,IL,2026-04-27,25.49,15.045999999999998,20.92,62.6,0.0,0.0,0.0,1.58,73.482,13.76,11249.842794625392
Portland,OR,2026-04-29,50.29,36.4425,42.625,77.0,0.6154825,0.6154825,0.0,0.7725,88.4625,2.9075,2719.6988763081126
Chicago,IL,2026-05-02,30.756,18.494,24.296,78.8,0.03574,0.0023699999999999,0.03337,1.4599999999999995,73.15,16.644,6330.788748698008
Los Angeles,CA,2026-04-26,69.66600000000001,42.498000000000005,53.658,21.799999999999997,0.0,0.0,0.0,2.8600000000000003,53.686000000000014,4.247999999999999,3531.692138074085
Columbus,OH,2026-04-27,30.856,17.125999999999998,24.042,61.6,0.1008019999999999,0.0,0.0,1.34,65.72200000000001,7.608,2180.6285049166677
Jacksonville,FL,2026-04-27,63.196000000000005,43.904,52.638,35.4,0.0150859999999999,0.0150859999999999,0.0,3.152,70.446,7.118,3510.347117594275
Chicago,IL,2026-05-03,29.146000000000004,13.932,22.632,61.2,0.002322,0.0,0.002322,1.604,74.59200000000001,12.176,4182.803670989099
Los Angeles,CA,2026-05-03,69.66600000000001,42.498000000000005,53.658,21.799999999999997,0.0,0.0,0.0,2.8600000000000003,53.686000000000014,4.247999999999999,3531.692138074085
Chicago,IL,2026-04-26,29.146000000000004,13.932,22.632,61.2,0.002322,0.0,0.002322,1.604,74.59200000000001,12.176,4182.803670989099
Jacksonville,FL,2026-04-28,59.015,42.895,50.875,51.5,0.0901849999999999,0.0901849999999999,0.0,2.345,69.175,4.9175,4773.073245097632
Los Angeles,CA,2026-04-28,65.7475,42.790000000000006,52.655,29.5,0.0,0.0,0.0,2.5549999999999997,71.635,3.7825000000000006,3139.0898214310846
Los Angeles,CA,2026-04-27,64.60799999999999,43.444,52.464,57.2,0.0,0.0,0.0,2.004,63.74000000000001,3.99,4630.653669948267
Jacksonville,FL,2026-04-29,62.5325,49.7175,55.6875,62.25000000000001,0.0,0.0,0.0,1.94,79.9725,4.5675,4369.236513713384
Portland,OR,2026-04-28,48.0325,34.5125,40.7575,75.99999999999999,0.445235,0.445235,0.0,0.8325,88.36,4.03,2621.7717200736124
Columbus,OH,2026-04-29,37.555,19.119999999999997,29.4875,60.50000000000001,0.029105,0.0196475,0.0094575,1.515,62.5275,9.46,3412.1942021955133
Portland,OR,2026-04-27,46.688,32.641999999999996,38.542,65.99999999999999,0.422432,0.394196,0.028236,1.122,87.23600000000002,3.736,3449.2366856882227
Los Angeles,CA,2026-05-01,69.1175,44.4625,55.3525,54.75,0.0,0.0,0.0,2.69,54.06,4.17,6018.143885811529
Los Angeles,CA,2026-04-24,69.1175,44.4625,55.3525,54.75,0.0,0.0,0.0,2.69,54.06,4.17,6018.143885811529
